name,section,bypassed_by,crack_status,crack_status_desc,cracked,cracked_by,denuvo_assumption,denuvo_assumption_desc,drm_protection,emulator_name,normalized_name,playable_on_emulator,release,released,store_exclusive,store_id,store_link
FIFA 16,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2024-04-11T00:00:00Z,DELUSIONAL,False,Confirmed,,,fifa16,,,2015-09-22T00:00:00Z,,,Unavailable
Star Wars: Battlefront,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2024-05-14T00:00:00Z,DELUSIONAL,False,Confirmed,,,starwarsbattlefront,,,2015-11-17T00:00:00Z,,1237980,https://store.steampowered.com/app/1237980
Unravel,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-07-04T00:00:00Z,STEAMPUNKS,False,Confirmed,,,unravel,,,2016-02-09T00:00:00Z,,1225560,https://store.steampowered.com/app/1225560
Far Cry: Primal,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-01-08T00:00:00Z,"CPY, CODEX",False,Confirmed,Uplay/Ubisoft Connect,,farcryprimal,,,2016-03-01T00:00:00Z,,371660,https://steampowered.com/app/371660
Total War: Warhammer,older_cracked_denuvo_games_(2014-2020),,missing_dlc,the latest DLC or multiple ones are uncracked,2017-06-17T00:00:00Z,STEAMPUNKS,False,Confirmed,,,totalwarwarhammer,,,2016-05-24T00:00:00Z,,364360,https://steampowered.com/app/364360
Mirror's Edge: Catalyst,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2016-10-02T00:00:00Z,CPY,False,Confirmed,,,mirrorsedgecatalyst,,,2016-06-07T00:00:00Z,,1233570,https://store.steampowered.com/app/1233570
F1 2016,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-06-26T00:00:00Z,STEAMPUNKS,False,Confirmed,,,f12016,,,2016-08-19T00:00:00Z,,391040,https://steampowered.com/app/391040
Fernbus Simulator,older_cracked_denuvo_games_(2014-2020),,missing_dlc,the latest DLC or multiple ones are uncracked,2017-10-21T00:00:00Z,CODEPUNKS,False,Confirmed,,,fernbussimulator,,,2016-08-25T00:00:00Z,,427100,https://steampowered.com/app/427100
God Eater Resurrection,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2016-11-08T00:00:00Z,"CPY, Voksi",False,Confirmed,,,godeaterresurrection,,,2016-08-28T00:00:00Z,,438490,https://steampowered.com/app/438490
God Eater 2: Rage Burst,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-01-22T00:00:00Z,"CPY, DeltaT",False,Confirmed,,,godeater2rageburst,,,2016-08-30T00:00:00Z,,438490,https://steampowered.com/app/438490
Champions of Anteria,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2016-12-25T00:00:00Z,"CPY, CODEX",False,Confirmed,Uplay/Ubisoft Connect,,championsofanteria,,,2016-08-30T00:00:00Z,,374520,https://steampowered.com/app/374520
FIFA 17,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-07-12T00:00:00Z,STEAMPUNKS,False,Confirmed,,,fifa17,,,2016-09-27T00:00:00Z,,,Unavailable
Pro Evolution Soccer 2017,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2016-10-27T00:00:00Z,CPY,False,Confirmed,,,proevolutionsoccer2017,,,2016-09-30T00:00:00Z,,,Unavailable
WRC 6 FIA,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-06-15T00:00:00Z,STEAMPUNKS,False,Confirmed,,,wrc6fia,,,2016-10-14T00:00:00Z,,458770,https://steampowered.com/app/458770
Battlefield 1,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2017-02-05T00:00:00Z,CPY,False,Confirmed,,,battlefield1,,,2016-10-21T00:00:00Z,,1238840,https://store.steampowered.com/app/1238840
Football Manager 2017,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-06-27T00:00:00Z,"STEAMPUNKS, Voksi",False,Confirmed,,,footballmanager2017,,,2016-11-04T00:00:00Z,,,Unavailable
Handball 17,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2024-04-03T00:00:00Z,DELUSIONAL,False,Confirmed,,,handball17,,,2016-11-15T00:00:00Z,,526980,https://steampowered.com/app/526980
Planet Coaster,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-06-10T00:00:00Z,"STEAMPUNKS, Voksi, DeltaT, EMPRESS",False,Confirmed,,,planetcoaster,,,2016-11-17T00:00:00Z,,493340,https://steampowered.com/app/493340
Watch Dogs 2,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2017-01-18T00:00:00Z,"CPY, CODEX",False,Confirmed,Uplay/Ubisoft Connect,,watchdogs2,,,2016-11-29T00:00:00Z,,447040,https://steampowered.com/app/447040
Tales of Berseria,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2017-02-17T00:00:00Z,CPY,False,Confirmed,,,talesofberseria,,,2017-01-27T00:00:00Z,,429660,https://steampowered.com/app/429660
Sniper Elite 4,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2017-06-22T00:00:00Z,STEAMPUNKS,False,Confirmed,,,sniperelite4,,,2017-02-14T00:00:00Z,,312660,https://steampowered.com/app/312660
Ghost Recon Wildlands,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-07-24T00:00:00Z,"STEAMPUNKS (Fixed by CPY), DeltaT, EMPRESS",False,Confirmed,Uplay/Ubisoft Connect,,ghostreconwildlands,,,2017-03-07T00:00:00Z,,460930,https://steampowered.com/app/460930
Dead Rising 4,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-06-18T00:00:00Z,"Baldman, Voksi, CODEX",False,Confirmed,,,deadrising4,,,2017-03-14T00:00:00Z,,543460,https://steampowered.com/app/543460
Dragon Quest Heroes II,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-06-25T00:00:00Z,"Baldman, CODEX",False,Confirmed,,,dragonquestheroesii,,,2017-04-25T00:00:00Z,,574050,https://steampowered.com/app/574050
Warhammer 40k: Dawn of War III,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2017-06-13T00:00:00Z,"Baldman, Voksi",False,Confirmed,,,warhammer40kdawnofwariii,,,2017-04-27T00:00:00Z,,285190,https://steampowered.com/app/285190
Battlezone Gold Edition,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2018-05-06T00:00:00Z,"Voksi, DeltaT",False,Confirmed,,,battlezonegoldedition,,,2017-05-11T00:00:00Z,,312650,https://steampowered.com/app/312650
Hunting Simulator,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-08-17T00:00:00Z,"CPY, Voksi",False,Confirmed,,,huntingsimulator,,,2017-06-09T00:00:00Z,,585080,https://steampowered.com/app/585080
White Day: A Labyrinth Named School,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-08-22T00:00:00Z,ALI213 (Fixed by Steam006),False,Confirmed,,,whitedayalabyrinthnamedschool,,,2017-08-22T00:00:00Z,,466130,https://steampowered.com/app/466130
F1 2017,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-09-13T00:00:00Z,"CPY, sam2k8, Voksi",False,Confirmed,,,f12017,,,2017-08-25T00:00:00Z,,515220,https://steampowered.com/app/515220
Monopoly plus,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2017-10-06T00:00:00Z,STEAMPUNKS,False,Confirmed,Uplay/Ubisoft Connect,,monopolyplus,,,2017-09-08T00:00:00Z,,562810,https://steampowered.com/app/562810
Pro Evolution Soccer 2018,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-09-22T00:00:00Z,"CPY, Voksi, DeltaT",False,Confirmed,,,proevolutionsoccer2018,,,2017-09-13T00:00:00Z,,,Unavailable
WRC 7 FIA,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-09-24T00:00:00Z,"CPY, Voksi, CODEX",False,Confirmed,,,wrc7fia,,,2017-09-15T00:00:00Z,,621830,https://steampowered.com/app/621830
Total War: Warhammer 2,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2017-09-28T00:00:00Z,"STEAMPUNKS, Voksi, CODEX, DeltaT, c000005, PARADOX, EMPRESS",False,Confirmed,,,totalwarwarhammer2,,,2017-09-28T00:00:00Z,,594570,https://steampowered.com/app/594570
FIFA 18,older_cracked_denuvo_games_(2014-2020),,missing_dlc,the latest DLC or multiple ones are uncracked,2017-09-29T00:00:00Z,STEAMPUNKS,False,Confirmed,,,fifa18,,,2017-09-29T00:00:00Z,,,Unavailable
South Park: The Fractured but Whole,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2017-10-18T00:00:00Z,"CODEPUNKS, CODEX",False,Confirmed,Uplay/Ubisoft Connect,,southparkthefracturedbutwhole,,,2017-10-17T00:00:00Z,,488790,https://steampowered.com/app/488790
Assassin's Creed: Origins,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2018-02-03T00:00:00Z,"CPY, CODEX",False,Confirmed,Uplay/Ubisoft Connect,,assassinscreedorigins,,,2017-10-27T00:00:00Z,,582160,https://steampowered.com/app/582160
Sonic Forces,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2018-01-21T00:00:00Z,CPY,False,Confirmed,,,sonicforces,,,2017-11-07T00:00:00Z,,637100,https://steampowered.com/app/637100
Need For Speed Payback,older_cracked_denuvo_games_(2014-2020),,missing_dlc,the latest DLC or multiple ones are uncracked,2018-03-09T00:00:00Z,CPY,False,Confirmed,,,needforspeedpayback,,,2017-11-10T00:00:00Z,,1262580,https://store.steampowered.com/app/1262580
Football Manager 2018,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2018-06-21T00:00:00Z,Voksi,False,Confirmed,,,footballmanager2018,,,2017-11-10T00:00:00Z,,,Unavailable
Star Wars Battlefront II,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2019-06-28T00:00:00Z,"CODEX, EMPRESS",False,Confirmed,,,starwarsbattlefrontii,,,2017-11-17T00:00:00Z,,1237950,https://store.steampowered.com/app/1237950
Star Ocean: The Last Hope HD Remaster,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2018-01-27T00:00:00Z,"CPY, DeltaT",False,Confirmed,,,staroceanthelasthopehdremaster,,,2017-11-28T00:00:00Z,,609150,https://steampowered.com/app/609150
Fe,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2023-08-13T00:00:00Z,SKIDROW,False,Confirmed,,,fe,,,2018-02-16T00:00:00Z,,1225580,https://store.steampowered.com/app/1225580
SWORD ART ONLINE: Fatal Bullet,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2018-04-11T00:00:00Z,"CPY, FCKDRM, CODEX",False,Confirmed,,,swordartonlinefatalbullet,,,2018-02-23T00:00:00Z,,626690,https://steampowered.com/app/626690
Puyo Puyo Tetris,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2018-06-28T00:00:00Z,"Voksi, CODEX",False,Confirmed,,,puyopuyotetris,,,2018-02-27T00:00:00Z,,546050,https://steampowered.com/app/546050
Far Cry 5,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2018-04-15T00:00:00Z,"CPY, CODEX",False,Confirmed,Uplay/Ubisoft Connect,,farcry5,,,2018-03-27T00:00:00Z,,552520,https://steampowered.com/app/552520
Unravel Two,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2018-09-11T00:00:00Z,CODEX,False,Confirmed,,,unraveltwo,,,2018-06-09T00:00:00Z,,1225570,https://store.steampowered.com/app/1225570
Jurassic World Evolution,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2018-09-25T00:00:00Z,"CODEX, EMPRESS",False,Confirmed,,,jurassicworldevolution,,,2018-06-12T00:00:00Z,,648350,https://steampowered.com/app/648350
Shining Resonance Refrain,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2018-07-11T00:00:00Z,"Voksi, DeltaT, voices38",False,Confirmed,,,shiningresonancerefrain,,,2018-07-10T00:00:00Z,,809890,https://steampowered.com/app/809890
Madden NFL 19,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2018-10-04T00:00:00Z,CODEX,False,Confirmed,,,maddennfl19,,,2018-08-10T00:00:00Z,,,Unavailable
Burnout Paradise Remastered,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2024-07-18T00:00:00Z,RUNE,False,Confirmed,,,burnoutparadiseremastered,,,2018-08-21T00:00:00Z,,1238080,https://store.steampowered.com/app/1238080
F1 2018,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2018-09-15T00:00:00Z,"CODEX, sam2k8",False,Confirmed,,,f12018,,,2018-08-24T00:00:00Z,,737800,https://steampowered.com/app/737800
Strange Brigade,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2019-01-11T00:00:00Z,"CPY, PLAZA",False,Confirmed,,,strangebrigade,,,2018-08-28T00:00:00Z,,312670,https://steampowered.com/app/312670
Pro Evolution Soccer 2019,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2018-11-25T00:00:00Z,CPY,False,Confirmed,,,proevolutionsoccer2019,,,2018-08-30T00:00:00Z,,,Unavailable
Naruto to Boruto: Shinobi Striker,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2018-08-31T00:00:00Z,"3DM, CODEX",False,Confirmed,,,narutotoborutoshinobistriker,,,2018-08-31T00:00:00Z,,633230,https://steampowered.com/app/633230
Dragon Quest XI,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2018-09-17T00:00:00Z,CODEX,False,Confirmed,,,dragonquestxi,,,2018-09-04T00:00:00Z,,742120,https://steampowered.com/app/742120
Zone of the Enders The 2nd Runner,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2019-06-26T00:00:00Z,CODEX,False,Confirmed,,,zoneoftheendersthe2ndrunner,,,2018-09-04T00:00:00Z,,650510,https://steampowered.com/app/650510
New Gundam Breaker,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2019-06-26T00:00:00Z,CODEX,False,Confirmed,,,newgundambreaker,,,2018-09-24T00:00:00Z,,738530,https://steampowered.com/app/738530
Valkyria Chronicles 4,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2019-01-25T00:00:00Z,CODEX,False,Confirmed,,,valkyriachronicles4,,,2018-09-25T00:00:00Z,,790820,https://steampowered.com/app/790820
Life is Strange 2,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2019-01-16T00:00:00Z,"CPY, EMPRESS",False,Confirmed,,,lifeisstrange2,,,2018-09-27T00:00:00Z,,532210,https://steampowered.com/app/532210
FIFA 19,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2018-11-30T00:00:00Z,CPY,False,Confirmed,,,fifa19,,,2018-09-28T00:00:00Z,,,Unavailable
Assassin's Creed: Odyssey,older_cracked_denuvo_games_(2014-2020),,missing_dlc,the latest DLC or multiple ones are uncracked,2018-11-10T00:00:00Z,"CPY, EMPRESS",False,Confirmed,Uplay/Ubisoft Connect,,assassinscreedodyssey,,,2018-10-05T00:00:00Z,,812140,https://steampowered.com/app/812140
The Quiet Man,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2020-06-07T00:00:00Z,CODEX,False,Confirmed,,,thequietman,,,2018-11-01T00:00:00Z,,790540,https://steampowered.com/app/790540
Football Manager 2019,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2018-11-06T00:00:00Z,FCKDRM,False,Confirmed,,,footballmanager2019,,,2018-11-02T00:00:00Z,,872790,https://steampowered.com/app/872790
Battlefield V,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2018-12-12T00:00:00Z,CPY,False,Confirmed,,,battlefieldv,,,2018-11-20T00:00:00Z,,1238810,https://store.steampowered.com/app/1238810
Tourist Bus Simulator,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2025-09-23T00:00:00Z,SKIDROW,False,Confirmed,,,touristbussimulator,,,2018-12-06T00:00:00Z,,953580,https://steampowered.com/app/953580
Far Cry New Dawn,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2019-02-22T00:00:00Z,CODEX,False,Confirmed,Uplay/Ubisoft Connect,,farcrynewdawn,,,2019-02-15T00:00:00Z,,939960,https://steampowered.com/app/939960
Trials Rising,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2025-10-13T00:00:00Z,RUNE,False,Confirmed,Uplay/Ubisoft Connect,,trialsrising,,,2019-02-26T00:00:00Z,,641080,https://steampowered.com/app/641080
Left Alive,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2021-05-21T00:00:00Z,EMPRESS,False,Confirmed,,,leftalive,,,2019-03-05T00:00:00Z,,714370,https://store.steampowered.com/app/714370
Anno 1800,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2021-01-05T00:00:00Z,"EMPRESS, voices38",False,Confirmed,Uplay/Ubisoft Connect,,anno1800,,,2019-04-16T00:00:00Z,,916440,https://store.steampowered.com/app/916440
Starlink: Battle for Atlas,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2025-10-18T00:00:00Z,voices38,False,Confirmed,Uplay/Ubisoft Connect,,starlinkbattleforatlas,,,2019-04-30T00:00:00Z,,950050,https://store.steampowered.com/app/950050
Team Sonic Racing,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2020-06-05T00:00:00Z,CODEX,False,Confirmed,,,teamsonicracing,,,2019-05-21T00:00:00Z,,785260,https://store.steampowered.com/app/785260
Sea of Solitude,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2019-09-14T00:00:00Z,CODEX,False,Confirmed,,,seaofsolitude,,,2019-07-05T00:00:00Z,,1225590,https://store.steampowered.com/app/1225590
Madden NFL 20,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2019-08-28T00:00:00Z,CODEX,False,Confirmed,,,maddennfl20,,,2019-08-02T00:00:00Z,,,Unavailable
eFootball Pro Evolution Soccer 2020,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2025-10-28T00:00:00Z,voices38,False,Confirmed,,,efootballproevolutionsoccer2020,,,2019-09-10T00:00:00Z,,996470,https://store.steampowered.com/app/996470
FIFA 20,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2025-11-07T00:00:00Z,voices38,False,Confirmed,,,fifa20,,,2019-09-27T00:00:00Z,,,Unavailable
Planet Zoo,older_cracked_denuvo_games_(2014-2020),,missing_dlc,the latest DLC or multiple ones are uncracked,2020-09-23T00:00:00Z,EMPRESS,False,Confirmed,,,planetzoo,,,2019-11-05T00:00:00Z,,703080,https://store.steampowered.com/app/703080
Need for Speed Heat,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2019-12-27T00:00:00Z,"Leaked CODEX crack, voices38",False,Confirmed,,,needforspeedheat,,,2019-11-08T00:00:00Z,,1222680,https://store.steampowered.com/app/1222680
Football Manager 2020,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2020-06-18T00:00:00Z,MKDEV,False,Confirmed,,,footballmanager2020,,,2019-11-19T00:00:00Z,,1100600,https://store.steampowered.com/app/1100600
Zombie Army 4: Dead War,older_cracked_denuvo_games_(2014-2020),,missing_dlc,the latest DLC or multiple ones are uncracked,2020-12-11T00:00:00Z,EMPRESS,False,Confirmed,,,zombiearmy4deadwar,,,2020-02-04T00:00:00Z,,694280,https://store.steampowered.com/app/694280
Maneater,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2022-10-14T00:00:00Z,EMPRESS,False,Confirmed,,,maneater,,,2020-05-22T00:00:00Z,,629820,https://store.steampowered.com/agecheck/app/629820/
Persona 4 Golden,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2020-07-02T00:00:00Z,"whiteee, MKDEV",False,Confirmed,,,persona4golden,,,2020-06-13T00:00:00Z,,1113000,https://store.steampowered.com/app/1113000
Total War Saga: Troy,older_cracked_denuvo_games_(2014-2020),,missing_dlc,the latest DLC or multiple ones are uncracked,2020-10-14T00:00:00Z,CPY,False,Confirmed,,,totalwarsagatroy,,,2020-08-13T00:00:00Z,,1099410,https://store.steampowered.com/app/1099410
eFootball Pro Evolution Soccer 2021,older_cracked_denuvo_games_(2014-2020),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2020-10-14T00:00:00Z,CPY,False,Confirmed,,,efootballproevolutionsoccer2021,,,2020-09-15T00:00:00Z,,1259970,https://store.steampowered.com/app/1259970
Star Wars: Squadrons,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2025-11-15T00:00:00Z,voices38,False,Confirmed,,,starwarssquadrons,,,2020-10-02T00:00:00Z,,1222730,https://store.steampowered.com/app/1222730
FIFA 21,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2025-11-27T00:00:00Z,voices38,False,Confirmed,,,fifa21,,,2020-10-09T00:00:00Z,,1313860,https://store.steampowered.com/app/1313860
Watch Dogs: Legion *DIRECTX12 ONLY,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2022-01-05T00:00:00Z,EMPRESS,False,Confirmed,Uplay/Ubisoft Connect,,watchdogslegiondirectx12only,,,2020-10-29T00:00:00Z,,2239550,https://store.steampowered.com/app/2239550
Need For Speed Hot Pursuit Remastered,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2025-11-18T00:00:00Z,voices38,False,Confirmed,,,needforspeedhotpursuitremastered,,,2020-11-06T00:00:00Z,,1328660,https://store.steampowered.com/app/1328660
Assassin's Creed: Valhalla,older_cracked_denuvo_games_(2014-2020),,missing_dlc,the latest DLC or multiple ones are uncracked,2021-03-24T00:00:00Z,EMPRESS,False,Confirmed,Uplay/Ubisoft Connect,,assassinscreedvalhalla,,,2020-11-10T00:00:00Z,,2208920,https://store.steampowered.com/app/2208920l
Football Manager 2021,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2021-08-05T00:00:00Z,MKDEV,False,Confirmed,,,footballmanager2021,,,2020-11-24T00:00:00Z,,1263850,https://store.steampowered.com/app/1263850
Immortals Fenyx Rising,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2021-02-21T00:00:00Z,"EMPRESS, CrateBlocker",False,Confirmed,Uplay/Ubisoft Connect,,immortalsfenyxrising,,,2020-12-03T00:00:00Z,,2221920,https://store.steampowered.com/app/2221920
The Awesome Adventures of Captain Spirit,free_to_play_games_that_use_denuvo,,,,2019-01-16T00:00:00Z,CPY,False,Confirmed,,,theawesomeadventuresofcaptainspirit,,,2018-06-26T00:00:00Z,,,
eFootball,free_to_play_games_that_use_denuvo,,,,,,False,Confirmed,,,efootball,,,2021-09-30T00:00:00Z,,,
Rise of Eros,free_to_play_games_that_use_denuvo,,,,,,False,Confirmed,,,riseoferos,,,2023-07-17T00:00:00Z,,,
Plants VS Zombies: Garden Warfare 2,uncracked_denuvo_games_that_are_online_only,,,,,,False,Confirmed,,,plantsvszombiesgardenwarfare2,,,2016-02-23T00:00:00Z,,,
Need For Speed,uncracked_denuvo_games_that_are_online_only,,,,,,False,Confirmed,,,needforspeed,,,2016-03-15T00:00:00Z,,,
For Honor,uncracked_denuvo_games_that_are_online_only,,,,,,False,Confirmed,,,forhonor,,,2017-02-13T00:00:00Z,,,
Anthem,uncracked_denuvo_games_that_are_online_only,,,,,,False,Confirmed,,,anthem,,,2019-02-22T00:00:00Z,,,
Ghost Recon Breakpoint,uncracked_denuvo_games_that_are_online_only,,,,,,False,Confirmed,,,ghostreconbreakpoint,,,2019-10-04T00:00:00Z,,,
Battlefield 2042,uncracked_denuvo_games_that_are_online_only,,,,,,False,Confirmed,,,battlefield2042,,,2021-11-19T00:00:00Z,,,
Rainbow Six Extraction,uncracked_denuvo_games_that_are_online_only,,,,,,False,Confirmed,,,rainbowsixextraction,,,2022-01-20T00:00:00Z,,,
Skull and Bones,uncracked_denuvo_games_that_are_online_only,,,,,,False,Confirmed,,,skullandbones,,,2024-02-16T00:00:00Z,,,
OddBallers,uncracked_denuvo_games_that_are_online_only,,,,,,False,Confirmed,,,oddballers,,,2024-08-15T00:00:00Z,,,
Yakuza Kiwami 3 & Dark Ties,upcoming_denuvo_games,,,,,,False,Confirmed,,,yakuzakiwami3darkties,,2026-02-11T00:00:00Z,,,,
Resident Evil Requiem,upcoming_denuvo_games,,,,,,False,Confirmed,,,residentevilrequiem,,2026-02-27T00:00:00Z,,,,
Monster Hunter Stories 3: Twisted Reflection,upcoming_denuvo_games,,,,,,False,Confirmed,,,monsterhunterstories3twistedreflection,,2026-03-13T00:00:00Z,,,,
Life is Strange: Reunion,upcoming_denuvo_games,,,,,,False,Confirmed,,,lifeisstrangereunion,,2026-03-26T00:00:00Z,,,,
Mega Man Star Force Legacy Collection,upcoming_denuvo_games,,,,,,False,Confirmed,,,megamanstarforcelegacycollection,,2026-03-27T00:00:00Z,,,,
Pragmata,upcoming_denuvo_games,,,,,,False,Confirmed,,,pragmata,,2026-04-24T00:00:00Z,,,,
Phantom Blade Zero,upcoming_denuvo_games,,,,,,False,Confirmed,,,phantombladezero,,2026-09-09T00:00:00Z,,,,
Scott Pilgrim EX,upcoming_denuvo_games,,,,,,True,Assumption,,,scottpilgrimex,,TBA 2026,,,,
Onimusha - Way of the Sword,upcoming_denuvo_games,,,,,,True,Assumption,,,onimushawayofthesword,,TBA 2026,,,,
Total War Warhammer 40K,upcoming_denuvo_games,,,,,,True,Assumption,,,totalwarwarhammer40k,,TBA 2026,,,,
